article_id,week_nb,market,actual_sales_pcs,department_name,section_name,cost_sek,price_sek,sales_prediction_pcs_model_a,order_suggestion_pcs_a,sales_prediction_pcs_model_b,order_suggestion_pcs_b,accumulated_sales_a,accumulated_sales_b,stock_a,stock_b
1784852,201831,CA,54,Department_C,Section_01,18,79.0,141,0,117,0,0,0,1657,351
1784852,201832,CA,37,Department_C,Section_01,18,79.0,133,0,102,0,0,0,1620,314
1784852,201833,CA,15,Department_C,Section_01,18,79.0,122,0,85,0,0,0,1605,299
1784852,201834,CA,11,Department_C,Section_01,18,79.0,107,0,71,0,0,0,1594,288
1784852,201835,CA,5,Department_C,Section_01,18,79.0,92,0,58,0,0,0,1589,283
1784852,201836,CA,3,Department_C,Section_01,18,79.0,76,0,47,0,0,0,1586,280
1784852,201823,DE,4,Department_C,Section_01,18,79.0,144,9167,405,7438,3544,5816,9167,7438
1784852,201824,DE,351,Department_C,Section_01,18,79.0,359,0,482,0,0,0,8816,7087
1784852,201825,DE,575,Department_C,Section_01,18,79.0,420,0,476,0,0,0,8241,6512
1784852,201826,DE,798,Department_C,Section_01,18,79.0,478,0,513,0,0,0,7443,5714
1784852,201827,DE,940,Department_C,Section_01,18,79.0,523,0,541,0,0,0,6503,4774
1784852,201828,DE,876,Department_C,Section_01,18,79.0,516,0,505,0,0,0,5627,3898
1784852,201829,DE,763,Department_C,Section_01,18,79.0,509,2206,465,0,2272,0,7070,3135
1784852,201830,DE,585,Department_C,Section_01,18,79.0,485,0,444,0,0,0,6485,2550
1784852,201831,DE,380,Department_C,Section_01,18,79.0,451,0,427,0,0,0,6105,2170
1784852,201832,DE,185,Department_C,Section_01,18,79.0,426,0,384,0,0,0,5920,1985
1784852,201833,DE,115,Department_C,Section_01,18,79.0,403,0,336,0,0,0,5805,1870
1784852,201834,DE,75,Department_C,Section_01,18,79.0,320,0,261,0,0,0,5730,1795
1784852,201835,DE,60,Department_C,Section_01,18,79.0,302,0,240,0,0,0,5670,1735
1784852,201836,DE,73,Department_C,Section_01,18,79.0,262,0,195,0,0,0,5597,1662
1784852,201837,DE,36,Department_C,Section_01,18,79.0,210,0,136,0,0,0,5561,1626
1784852,201825,GB,114,Department_C,Section_01,18,79.0,129,2422,48,2442,1799,997,2422,2442
1784852,201826,GB,279,Department_C,Section_01,18,79.0,147,0,123,0,0,0,2143,2163
1784852,201827,GB,273,Department_C,Section_01,18,79.0,154,0,142,0,0,0,1870,1890
1784852,201828,GB,331,Department_C,Section_01,18,79.0,152,0,148,0,0,0,1539,1559
1784852,201829,GB,244,Department_C,Section_01,18,79.0,149,0,148,1151,0,802,1295,2466
1784852,201830,GB,223,Department_C,Section_01,18,79.0,148,0,144,0,0,0,1072,2243
1784852,201831,GB,108,Department_C,Section_01,18,79.0,144,0,147,0,0,0,964,2135
1784852,201832,GB,65,Department_C,Section_01,18,79.0,137,0,143,0,0,0,899,2070
1784852,201833,GB,37,Department_C,Section_01,18,79.0,128,0,135,0,0,0,862,2033
1784852,201834,GB,25,Department_C,Section_01,18,79.0,117,0,126,0,0,0,837,2008
1784852,201835,GB,19,Department_C,Section_01,18,79.0,105,0,117,0,0,0,818,1989
1784852,201836,GB,62,Department_C,Section_01,18,79.0,93,0,111,0,0,0,756,1927
1784852,201837,GB,12,Department_C,Section_01,18,79.0,79,0,103,0,0,0,744,1915
1784852,201838,GB,5,Department_C,Section_01,18,79.0,64,0,86,0,0,0,739,1910
1784852,201839,GB,2,Department_C,Section_01,18,79.0,48,0,72,0,0,0,737,1908
1784852,201822,JP,85,Department_C,Section_01,18,79.0,124,1890,44,2250,748,748,1890,2250
1784852,201823,JP,215,Department_C,Section_01,18,79.0,146,0,121,0,0,0,1675,2035
1784852,201824,JP,208,Department_C,Section_01,18,79.0,165,0,137,0,0,0,1467,1827
1784852,201825,JP,240,Department_C,Section_01,18,79.0,177,0,153,0,0,0,1227,1587
1784852,201826,JP,266,Department_C,Section_01,18,79.0,177,547,158,1554,1376,1376,1508,2875
1784852,201827,JP,250,Department_C,Section_01,18,79.0,171,0,162,0,0,0,1258,2625
1784852,201828,JP,219,Department_C,Section_01,18,79.0,171,0,164,0,0,0,1039,2406
1784852,201829,JP,210,Department_C,Section_01,18,79.0,163,0,171,0,0,0,829,2196
1784852,201830,JP,125,Department_C,Section_01,18,79.0,157,0,170,0,0,0,704,2071
1784852,201831,JP,119,Department_C,Section_01,18,79.0,150,0,165,0,0,0,585,1952
1784852,201832,JP,74,Department_C,Section_01,18,79.0,134,0,160,0,0,0,511,1878
1784852,201833,JP,58,Department_C,Section_01,18,79.0,122,0,146,0,0,0,453,1820
1784852,201834,JP,23,Department_C,Section_01,18,79.0,106,0,139,0,0,0,430,1797
1784852,201835,JP,14,Department_C,Section_01,18,79.0,88,0,126,0,0,0,416,1783
1784852,201836,JP,18,Department_C,Section_01,18,79.0,65,0,101,0,0,0,398,1765
1784852,201823,PL,13,Department_C,Section_01,18,79.0,158,3609,52,4242,2470,1739,3609,4242
1784852,201824,PL,199,Department_C,Section_01,18,79.0,222,0,171,0,0,0,3410,4043
1784852,201825,PL,397,Department_C,Section_01,18,79.0,212,0,201,0,0,0,3013,3646
1784852,201826,PL,440,Department_C,Section_01,18,79.0,221,0,218,0,0,0,2573,3206
1784852,201827,PL,382,Department_C,Section_01,18,79.0,222,0,215,0,0,0,2191,2824
1784852,201828,PL,308,Department_C,Section_01,18,79.0,218,0,204,0,0,0,1883,2516
1784852,201829,PL,208,Department_C,Section_01,18,79.0,211,0,200,964,0,731,1675,3272
1784852,201830,PL,145,Department_C,Section_01,18,79.0,195,0,198,0,0,0,1530,3127
1784852,201831,PL,89,Department_C,Section_01,18,79.0,172,0,186,0,0,0,1441,3038
1784852,201832,PL,81,Department_C,Section_01,18,79.0,154,0,177,0,0,0,1360,2957
1784852,201833,PL,58,Department_C,Section_01,18,79.0,137,0,160,0,0,0,1302,2899
1784852,201834,PL,34,Department_C,Section_01,18,79.0,115,0,146,0,0,0,1268,2865
1784852,201835,PL,31,Department_C,Section_01,18,79.0,96,0,134,0,0,0,1237,2834
1784852,201836,PL,63,Department_C,Section_01,18,79.0,76,0,115,0,0,0,1174,2771
1784852,201837,PL,22,Department_C,Section_01,18,79.0,55,0,86,0,0,0,1152,2749
1784852,201823,SE,3,Department_C,Section_01,18,79.0,60,930,22,1229,730,422,930,1229
1784852,201824,SE,34,Department_C,Section_01,18,79.0,72,0,59,0,0,0,896,1195
1784852,201825,SE,63,Department_C,Section_01,18,79.0,58,0,54,0,0,0,833,1132
1784852,201826,SE,142,Department_C,Section_01,18,79.0,71,0,72,0,0,0,691,990
1784852,201827,SE,105,Department_C,Section_01,18,79.0,72,0,68,0,0,0,586,885
1784852,201828,SE,75,Department_C,Section_01,18,79.0,67,0,66,0,0,0,511,810
1784852,201829,SE,96,Department_C,Section_01,18,79.0,57,0,60,194,0,308,415,908
1784852,201830,SE,95,Department_C,Section_01,18,79.0,56,0,57,0,0,0,320,813
1784852,201831,SE,55,Department_C,Section_01,18,79.0,53,0,55,0,0,0,265,758
1784852,201832,SE,15,Department_C,Section_01,18,79.0,41,0,46,0,0,0,250,743
1784852,201833,SE,10,Department_C,Section_01,18,79.0,29,0,42,0,0,0,240,733
1784852,201834,SE,15,Department_C,Section_01,18,79.0,28,0,38,0,0,0,225,718
1784852,201835,SE,12,Department_C,Section_01,18,79.0,23,0,33,0,0,0,213,706
1784852,201836,SE,6,Department_C,Section_01,18,79.0,19,0,27,0,0,0,207,700
1784852,201837,SE,4,Department_C,Section_01,18,79.0,15,0,24,0,0,0,203,696
1784853,201822,BE,62,Department_C,Section_01,20,79.0,129,10202,491,8833,4245,7881,10202,8833
1784853,201823,BE,421,Department_C,Section_01,20,79.0,391,0,681,0,0,0,9781,8412
1784853,201824,BE,748,Department_C,Section_01,20,79.0,568,0,726,0,0,0,9033,7664
1784853,201825,BE,737,Department_C,Section_01,20,79.0,630,0,664,0,0,0,8296,6927
1784853,201826,BE,991,Department_C,Section_01,20,79.0,712,0,695,0,0,0,7305,5936
1784853,201827,BE,1286,Department_C,Section_01,20,79.0,701,0,679,0,0,0,6019,4650
1784853,201828,BE,1223,Department_C,Section_01,20,79.0,671,4091,648,0,3636,0,8887,3427
1784853,201829,BE,862,Department_C,Section_01,20,79.0,653,0,608,0,0,0,8025,2565
1784853,201830,BE,453,Department_C,Section_01,20,79.0,625,0,553,0,0,0,7572,2112
1784853,201831,BE,454,Department_C,Section_01,20,79.0,593,0,508,0,0,0,7118,1658
1784853,201832,BE,327,Department_C,Section_01,20,79.0,563,0,442,0,0,0,6791,1331
1784853,201833,BE,103,Department_C,Section_01,20,79.0,498,0,385,0,0,0,6688,1228
1784853,201834,BE,73,Department_C,Section_01,20,79.0,437,0,324,0,0,0,6615,1155
1784853,201835,BE,86,Department_C,Section_01,20,79.0,396,0,269,0,0,0,6529,1069
1784853,201836,BE,55,Department_C,Section_01,20,79.0,307,0,200,0,0,0,6474,1014
1784853,201822,CA,30,Department_C,Section_01,20,79.0,29,1636,120,1549,360,360,1636,1549
1784853,201823,CA,90,Department_C,Section_01,20,79.0,87,0,153,0,0,0,1546,1459
1784853,201824,CA,108,Department_C,Section_01,20,79.0,128,0,166,0,0,0,1438,1351
1784853,201825,CA,132,Department_C,Section_01,20,79.0,148,0,163,0,0,0,1306,1219
1784853,201826,CA,146,Department_C,Section_01,20,79.0,155,1550,154,418,1387,1387,2710,1491
1784853,201827,CA,178,Department_C,Section_01,20,79.0,150,0,152,0,0,0,2532,1313
1784853,201828,CA,188,Department_C,Section_01,20,79.0,147,0,143,0,0,0,2344,1125
1784853,201829,CA,213,Department_C,Section_01,20,79.0,143,0,129,0,0,0,2131,912
1784853,201830,CA,194,Department_C,Section_01,20,79.0,136,0,116,0,0,0,1937,718
1784853,201831,CA,163,Department_C,Section_01,20,79.0,129,0,108,0,0,0,1774,555
1784853,201832,CA,121,Department_C,Section_01,20,79.0,122,0,94,0,0,0,1653,434
1784853,201833,CA,62,Department_C,Section_01,20,79.0,112,0,79,0,0,0,1591,372
1784853,201834,CA,49,Department_C,Section_01,20,79.0,98,0,65,0,0,0,1542,323
1784853,201835,CA,43,Department_C,Section_01,20,79.0,85,0,54,0,0,0,1499,280
1784853,201836,CA,30,Department_C,Section_01,20,79.0,70,0,44,0,0,0,1469,250
1784853,201824,DE,5,Department_C,Section_01,20,79.0,98,6132,273,5866,934,4089,6132,5866
1784853,201825,DE,171,Department_C,Section_01,20,79.0,241,0,325,0,0,0,5961,5695
1784853,201826,DE,336,Department_C,Section_01,20,79.0,320,0,363,0,0,0,5625,5359
1784853,201827,DE,422,Department_C,Section_01,20,79.0,360,0,393,0,0,0,5203,4937
1784853,201828,DE,426,Department_C,Section_01,20,79.0,370,2212,381,0,3155,0,6989,4511
1784853,201829,DE,417,Department_C,Section_01,20,79.0,364,0,356,0,0,0,6572,4094
1784853,201830,DE,489,Department_C,Section_01,20,79.0,359,0,327,0,0,0,6083,3605
1784853,201831,DE,544,Department_C,Section_01,20,79.0,343,0,313,0,0,0,5539,3061
1784853,201832,DE,344,Department_C,Section_01,20,79.0,319,0,301,0,0,0,5195,2717
1784853,201833,DE,238,Department_C,Section_01,20,79.0,298,0,270,0,0,0,4957,2479
1784853,201834,DE,218,Department_C,Section_01,20,79.0,257,0,215,0,0,0,4739,2261
1784853,201835,DE,207,Department_C,Section_01,20,79.0,239,0,192,0,0,0,4532,2054
1784853,201836,DE,114,Department_C,Section_01,20,79.0,208,0,164,0,0,0,4418,1940
1784853,201837,DE,100,Department_C,Section_01,20,79.0,169,0,124,0,0,0,4318,1840
1784853,201838,DE,58,Department_C,Section_01,20,79.0,135,0,85,0,0,0,4260,1782
1784853,201824,GB,67,Department_C,Section_01,20,79.0,154,2899,58,2923,2154,637,2899,2923
1784853,201825,GB,142,Department_C,Section_01,20,79.0,176,0,148,0,0,0,2757,2781
1784853,201826,GB,212,Department_C,Section_01,20,79.0,184,0,170,0,0,0,2545,2569
1784853,201827,GB,216,Department_C,Section_01,20,79.0,182,0,177,0,0,0,2329,2353
1784853,201828,GB,185,Department_C,Section_01,20,79.0,179,0,177,1378,0,1517,2144,3546
1784853,201829,GB,186,Department_C,Section_01,20,79.0,177,0,173,0,0,0,1958,3360
1784853,201830,GB,218,Department_C,Section_01,20,79.0,172,0,176,0,0,0,1740,3142
1784853,201831,GB,228,Department_C,Section_01,20,79.0,164,0,171,0,0,0,1512,2914
1784853,201832,GB,176,Department_C,Section_01,20,79.0,153,0,161,0,0,0,1336,2738
1784853,201833,GB,102,Department_C,Section_01,20,79.0,140,0,151,0,0,0,1234,2636
1784853,201834,GB,114,Department_C,Section_01,20,79.0,126,0,140,0,0,0,1120,2522
1784853,201835,GB,124,Department_C,Section_01,20,79.0,111,0,132,0,0,0,996,2398
1784853,201836,GB,94,Department_C,Section_01,20,79.0,95,0,123,0,0,0,902,2304
1784853,201837,GB,49,Department_C,Section_01,20,79.0,76,0,103,0,0,0,853,2255
1784853,201838,GB,41,Department_C,Section_01,20,79.0,57,0,86,0,0,0,812,2214
1784853,201822,JP,30,Department_C,Section_01,20,79.0,136,1992,48,2357,257,257,1992,2357
1784853,201823,JP,69,Department_C,Section_01,20,79.0,159,0,132,0,0,0,1923,2288
1784853,201824,JP,90,Department_C,Section_01,20,79.0,180,0,149,0,0,0,1833,2198
1784853,201825,JP,68,Department_C,Section_01,20,79.0,193,0,167,0,0,0,1765,2130
1784853,201826,JP,85,Department_C,Section_01,20,79.0,193,608,172,1720,2059,2059,2288,3765
1784853,201827,JP,85,Department_C,Section_01,20,79.0,187,0,176,0,0,0,2203,3680
1784853,201828,JP,275,Department_C,Section_01,20,79.0,186,0,179,0,0,0,1928,3405
1784853,201829,JP,414,Department_C,Section_01,20,79.0,178,0,186,0,0,0,1514,2991
1784853,201830,JP,374,Department_C,Section_01,20,79.0,172,0,186,0,0,0,1140,2617
1784853,201831,JP,325,Department_C,Section_01,20,79.0,163,0,180,0,0,0,815,2292
1784853,201832,JP,249,Department_C,Section_01,20,79.0,146,0,175,0,0,0,566,2043
1784853,201833,JP,181,Department_C,Section_01,20,79.0,133,0,159,0,0,0,385,1862
1784853,201834,JP,37,Department_C,Section_01,20,79.0,116,0,152,0,0,0,348,1825
1784853,201835,JP,24,Department_C,Section_01,20,79.0,96,0,137,0,0,0,324,1801
1784853,201836,JP,10,Department_C,Section_01,20,79.0,71,0,110,0,0,0,314,1791
1784853,201823,PL,4,Department_C,Section_01,20,79.0,103,2387,34,2628,1625,565,2387,2628
1784853,201824,PL,67,Department_C,Section_01,20,79.0,146,0,112,0,0,0,2320,2561
1784853,201825,PL,153,Department_C,Section_01,20,79.0,139,0,132,0,0,0,2167,2408
1784853,201826,PL,175,Department_C,Section_01,20,79.0,145,0,143,0,0,0,1992,2233
1784853,201827,PL,166,Department_C,Section_01,20,79.0,146,0,142,0,0,0,1826,2067
1784853,201828,PL,157,Department_C,Section_01,20,79.0,143,0,134,763,0,1060,1669,2673
1784853,201829,PL,147,Department_C,Section_01,20,79.0,138,0,131,0,0,0,1522,2526
1784853,201830,PL,150,Department_C,Section_01,20,79.0,128,0,130,0,0,0,1372,2376
1784853,201831,PL,125,Department_C,Section_01,20,79.0,113,0,122,0,0,0,1247,2251
1784853,201832,PL,122,Department_C,Section_01,20,79.0,101,0,116,0,0,0,1125,2129
1784853,201833,PL,90,Department_C,Section_01,20,79.0,90,0,105,0,0,0,1035,2039
1784853,201834,PL,83,Department_C,Section_01,20,79.0,76,0,96,0,0,0,952,1956
1784853,201835,PL,82,Department_C,Section_01,20,79.0,63,0,88,0,0,0,870,1874
1784853,201836,PL,65,Department_C,Section_01,20,79.0,50,0,75,0,0,0,805,1809
1784853,201837,PL,39,Department_C,Section_01,20,79.0,36,0,57,0,0,0,766,1770
1784853,201823,SE,2,Department_C,Section_01,20,79.0,61,947,22,1110,743,234,947,1110
1784853,201824,SE,28,Department_C,Section_01,20,79.0,74,0,60,0,0,0,919,1082
1784853,201825,SE,45,Department_C,Section_01,20,79.0,59,0,55,0,0,0,874,1037
1784853,201826,SE,88,Department_C,Section_01,20,79.0,73,0,73,0,0,0,786,949
1784853,201827,SE,71,Department_C,Section_01,20,79.0,73,0,69,0,0,0,715,878
1784853,201828,SE,82,Department_C,Section_01,20,79.0,68,0,67,338,0,509,633,1134
1784853,201829,SE,79,Department_C,Section_01,20,79.0,58,0,61,0,0,0,554,1055
1784853,201830,SE,109,Department_C,Section_01,20,79.0,57,0,58,0,0,0,445,946
1784853,201831,SE,108,Department_C,Section_01,20,79.0,53,0,56,0,0,0,337,838
1784853,201832,SE,41,Department_C,Section_01,20,79.0,42,0,47,0,0,0,296,797
1784853,201833,SE,19,Department_C,Section_01,20,79.0,30,0,43,0,0,0,277,778
1784853,201834,SE,23,Department_C,Section_01,20,79.0,29,0,39,0,0,0,254,755
1784853,201835,SE,20,Department_C,Section_01,20,79.0,24,0,34,0,0,0,234,735
1784853,201836,SE,15,Department_C,Section_01,20,79.0,20,0,28,0,0,0,219,720
1784853,201837,SE,13,Department_C,Section_01,20,79.0,15,0,25,0,0,0,206,707
1784854,201823,BE,43,Department_C,Section_01,16,79.0,204,16406,746,12472,2543,11960,16406,12472
1784854,201824,BE,123,Department_C,Section_01,16,79.0,615,0,1032,0,0,0,16283,12349
1784854,201825,BE,224,Department_C,Section_01,16,79.0,816,0,1034,0,0,0,16059,12125
1784854,201826,BE,277,Department_C,Section_01,16,79.0,1043,0,1120,0,0,0,15782,11848
1784854,201827,BE,362,Department_C,Section_01,16,79.0,1080,0,1089,0,0,0,15420,11486
1784854,201828,BE,510,Department_C,Section_01,16,79.0,1064,0,1026,0,0,0,14910,10976
1784854,201829,BE,1004,Department_C,Section_01,16,79.0,1018,0,979,0,0,0,13906,9972
1784854,201830,BE,1786,Department_C,Section_01,16,79.0,991,4188,918,0,9417,0,16308,8186
1784854,201831,BE,1717,Department_C,Section_01,16,79.0,949,0,835,0,0,0,14591,6469
1784854,201832,BE,1576,Department_C,Section_01,16,79.0,900,0,768,0,0,0,13015,4893
1784854,201833,BE,1159,Department_C,Section_01,16,79.0,825,0,658,0,0,0,11856,3734
1784854,201834,BE,925,Department_C,Section_01,16,79.0,738,0,570,0,0,0,10931,2809
1784854,201835,BE,845,Department_C,Section_01,16,79.0,701,0,507,0,0,0,10086,1964
1784854,201836,BE,765,Department_C,Section_01,16,79.0,568,0,385,0,0,0,9321,1199
1784854,201837,BE,644,Department_C,Section_01,16,79.0,442,0,285,0,0,0,8677,555
1784854,201824,CA,25,Department_C,Section_01,16,79.0,36,1873,150,2353,601,2169,1873,2353
1784854,201825,CA,140,Department_C,Section_01,16,79.0,109,0,190,0,0,0,1733,2213
1784854,201826,CA,209,Department_C,Section_01,16,79.0,159,0,206,0,0,0,1524,2004
1784854,201827,CA,227,Department_C,Section_01,16,79.0,184,0,203,0,0,0,1297,1777
1784854,201828,CA,272,Department_C,Section_01,16,79.0,192,1946,191,0,1568,0,2971,1505
1784854,201829,CA,308,Department_C,Section_01,16,79.0,186,0,189,0,0,0,2663,1197
1784854,201830,CA,351,Department_C,Section_01,16,79.0,183,0,177,0,0,0,2312,846
1784854,201831,CA,296,Department_C,Section_01,16,79.0,177,0,160,0,0,0,2016,550
1784854,201832,CA,163,Department_C,Section_01,16,79.0,169,0,144,0,0,0,1853,387
1784854,201833,CA,67,Department_C,Section_01,16,79.0,161,0,134,0,0,0,1786,320
1784854,201834,CA,40,Department_C,Section_01,16,79.0,152,0,117,0,0,0,1746,280
1784854,201835,CA,36,Department_C,Section_01,16,79.0,139,0,98,0,0,0,1710,244
1784854,201836,CA,24,Department_C,Section_01,16,79.0,122,0,81,0,0,0,1686,220
1784854,201837,CA,6,Department_C,Section_01,16,79.0,106,0,67,0,0,0,1680,214
1784854,201838,CA,5,Department_C,Section_01,16,79.0,87,0,54,0,0,0,1675,209
1784854,201824,DE,68,Department_C,Section_01,16,79.0,231,13111,642,10715,3968,9601,13111,10715
1784854,201825,DE,448,Department_C,Section_01,16,79.0,567,0,764,0,0,0,12663,10267
1784854,201826,DE,827,Department_C,Section_01,16,79.0,751,0,852,0,0,0,11836,9440
1784854,201827,DE,866,Department_C,Section_01,16,79.0,847,0,924,0,0,0,10970,8574
1784854,201828,DE,821,Department_C,Section_01,16,79.0,869,0,896,0,0,0,10149,7753
1784854,201829,DE,938,Department_C,Section_01,16,79.0,856,0,836,0,0,0,9211,6815
1784854,201830,DE,1101,Department_C,Section_01,16,79.0,845,3744,769,0,5633,0,11854,5714
1784854,201831,DE,979,Department_C,Section_01,16,79.0,806,0,735,0,0,0,10875,4735
1784854,201832,DE,637,Department_C,Section_01,16,79.0,750,0,706,0,0,0,10238,4098
1784854,201833,DE,347,Department_C,Section_01,16,79.0,701,0,635,0,0,0,9891,3751
1784854,201834,DE,473,Department_C,Section_01,16,79.0,604,0,505,0,0,0,9418,3278
1784854,201835,DE,902,Department_C,Section_01,16,79.0,563,0,451,0,0,0,8516,2376
1784854,201836,DE,568,Department_C,Section_01,16,79.0,489,0,385,0,0,0,7948,1808
1784854,201837,DE,387,Department_C,Section_01,16,79.0,397,0,291,0,0,0,7561,1421
1784854,201838,DE,239,Department_C,Section_01,16,79.0,317,0,201,0,0,0,7322,1182
1784854,201825,GB,7,Department_C,Section_01,16,79.0,279,4450,105,4687,3893,752,4450,4687
1784854,201826,GB,118,Department_C,Section_01,16,79.0,318,0,267,0,0,0,4332,4569
1784854,201827,GB,198,Department_C,Section_01,16,79.0,334,0,308,0,0,0,4134,4371
1784854,201828,GB,172,Department_C,Section_01,16,79.0,329,0,321,0,0,0,3962,4199
1784854,201829,GB,257,Department_C,Section_01,16,79.0,323,0,320,0,0,0,3705,3942
1784854,201830,GB,497,Department_C,Section_01,16,79.0,321,0,313,2354,0,3141,3208,5799
1784854,201831,GB,477,Department_C,Section_01,16,79.0,311,0,318,0,0,0,2731,5322
1784854,201832,GB,408,Department_C,Section_01,16,79.0,297,0,310,0,0,0,2323,4914
1784854,201833,GB,299,Department_C,Section_01,16,79.0,277,0,292,0,0,0,2024,4615
1784854,201834,GB,305,Department_C,Section_01,16,79.0,253,0,273,0,0,0,1719,4310
1784854,201835,GB,302,Department_C,Section_01,16,79.0,229,0,254,0,0,0,1417,4008
1784854,201836,GB,183,Department_C,Section_01,16,79.0,201,0,240,0,0,0,1234,3825
1784854,201837,GB,152,Department_C,Section_01,16,79.0,171,0,223,0,0,0,1082,3673
1784854,201838,GB,131,Department_C,Section_01,16,79.0,138,0,187,0,0,0,951,3542
1784854,201839,GB,387,Department_C,Section_01,16,79.0,104,0,156,0,0,0,564,3155
1784854,201824,JP,114,Department_C,Section_01,16,79.0,339,3829,122,4279,1280,1280,3829,4279
1784854,201825,JP,319,Department_C,Section_01,16,79.0,399,0,329,0,0,0,3510,3960
1784854,201826,JP,390,Department_C,Section_01,16,79.0,449,0,373,0,0,0,3120,3570
1784854,201827,JP,457,Department_C,Section_01,16,79.0,482,0,418,0,0,0,2663,3113
1784854,201828,JP,517,Department_C,Section_01,16,79.0,482,2071,431,3720,4497,3323,4217,6316
1784854,201829,JP,829,Department_C,Section_01,16,79.0,467,0,441,0,0,0,3388,5487
1784854,201830,JP,866,Department_C,Section_01,16,79.0,466,0,446,0,0,0,2522,4621
1784854,201831,JP,1111,Department_C,Section_01,16,79.0,444,0,465,0,0,0,1411,3510
1784854,201832,JP,579,Department_C,Section_01,16,79.0,429,0,464,984,0,1174,832,3915
1784854,201833,JP,354,Department_C,Section_01,16,79.0,408,0,450,0,0,0,478,3561
1784854,201834,JP,74,Department_C,Section_01,16,79.0,366,0,436,0,0,0,404,3487
1784854,201835,JP,32,Department_C,Section_01,16,79.0,333,0,397,0,0,0,372,3455
1784854,201836,JP,50,Department_C,Section_01,16,79.0,289,0,380,0,0,0,322,3405
1784854,201837,JP,58,Department_C,Section_01,16,79.0,239,0,342,0,0,0,264,3347
1784854,201838,JP,27,Department_C,Section_01,16,79.0,179,0,274,0,0,0,237,3320
1784854,201823,PL,13,Department_C,Section_01,16,79.0,421,7308,140,10158,6595,4717,7308,10158
1784854,201824,PL,416,Department_C,Section_01,16,79.0,594,0,458,0,0,0,6892,9742
1784854,201825,PL,997,Department_C,Section_01,16,79.0,567,0,536,0,0,0,5895,8745
1784854,201826,PL,1022,Department_C,Section_01,16,79.0,591,0,584,0,0,0,4873,7723
1784854,201827,PL,817,Department_C,Section_01,16,79.0,593,0,576,0,0,0,4056,6906
1784854,201828,PL,667,Department_C,Section_01,16,79.0,583,0,547,0,0,0,3389,6239
1784854,201829,PL,785,Department_C,Section_01,16,79.0,563,0,534,0,0,0,2604,5454
1784854,201830,PL,600,Department_C,Section_01,16,79.0,520,0,529,1590,0,1878,2004,6444
1784854,201831,PL,357,Department_C,Section_01,16,79.0,460,0,497,0,0,0,1647,6087
1784854,201832,PL,237,Department_C,Section_01,16,79.0,411,0,473,0,0,0,1410,5850
1784854,201833,PL,178,Department_C,Section_01,16,79.0,365,0,428,0,0,0,1232,5672
1784854,201834,PL,95,Department_C,Section_01,16,79.0,309,0,390,0,0,0,1137,5577
1784854,201835,PL,115,Department_C,Section_01,16,79.0,258,0,359,0,0,0,1022,5462
1784854,201836,PL,206,Department_C,Section_01,16,79.0,203,0,307,0,0,0,816,5256
1784854,201837,PL,90,Department_C,Section_01,16,79.0,149,0,231,0,0,0,726,5166
1784854,201825,SE,39,Department_C,Section_01,16,79.0,84,1688,33,1978,1413,432,1688,1978
1784854,201826,SE,122,Department_C,Section_01,16,79.0,143,0,115,0,0,0,1566,1856
1784854,201827,SE,92,Department_C,Section_01,16,79.0,144,0,145,0,0,0,1474,1764
1784854,201828,SE,71,Department_C,Section_01,16,79.0,138,0,131,0,0,0,1403,1693
1784854,201829,SE,108,Department_C,Section_01,16,79.0,132,0,126,0,0,0,1295,1585
1784854,201830,SE,163,Department_C,Section_01,16,79.0,122,0,118,602,0,981,1132,2024
1784854,201831,SE,186,Department_C,Section_01,16,79.0,112,0,118,0,0,0,946,1838
1784854,201832,SE,134,Department_C,Section_01,16,79.0,106,0,104,0,0,0,812,1704
1784854,201833,SE,102,Department_C,Section_01,16,79.0,94,0,99,0,0,0,710,1602
1784854,201834,SE,104,Department_C,Section_01,16,79.0,86,0,92,0,0,0,606,1498
1784854,201835,SE,98,Department_C,Section_01,16,79.0,73,0,91,0,0,0,508,1400
1784854,201836,SE,75,Department_C,Section_01,16,79.0,60,0,74,0,0,0,433,1325
1784854,201837,SE,51,Department_C,Section_01,16,79.0,46,0,58,0,0,0,382,1274
1784854,201838,SE,29,Department_C,Section_01,16,79.0,38,0,55,0,0,0,353,1245
1784854,201839,SE,39,Department_C,Section_01,16,79.0,28,0,46,0,0,0,314,1206
1784855,201820,BE,106,Department_C,Section_01,18,79.0,176,10386,661,9671,2483,2483,10386,9671
1784855,201821,BE,314,Department_C,Section_01,18,79.0,486,0,888,0,0,0,10072,9357
1784855,201822,BE,578,Department_C,Section_01,18,79.0,692,0,940,0,0,0,9494,8779
1784855,201823,BE,745,Department_C,Section_01,18,79.0,839,0,917,0,0,0,8749,8034
1784855,201824,BE,740,Department_C,Section_01,18,79.0,900,0,862,0,0,0,8009,7294
1784855,201825,BE,784,Department_C,Section_01,18,79.0,839,7205,766,1197,7698,7698,14430,7707
1784855,201826,BE,962,Department_C,Section_01,18,79.0,877,0,816,0,0,0,13468,6745
1784855,201827,BE,1119,Department_C,Section_01,18,79.0,853,0,794,0,0,0,12349,5626
1784855,201828,BE,1117,Department_C,Section_01,18,79.0,817,0,723,0,0,0,11232,4509
1784855,201829,BE,1002,Department_C,Section_01,18,79.0,775,0,664,0,0,0,10230,3507
